CustomerID,Passport,NumberOfTrips,CityTier,NumberOfFollowups,DurationOfPitch,MonthlyIncome,Occupation,PreferredPropertyStar,OwnCar,Designation,TypeofContact,NumberOfPersonVisiting,ProductPitched,Age,MaritalStatus,DeviceUsed,Gender,PitchSatisfactionScore,ProductTaken,NumberOfChildrenVisiting
203660,Yes,3.0,Tier 3 City,4.0,9.0,26525.0,Small Business,3.0,No,Manager,Self Enquiry,4,Deluxe,44.0,Married,Mobile,Male,3,No,1.0
203661,No,3.0,Tier 1 City,2.0,16.0,23079.0,Small Business,3.0,No,Executive,Self Enquiry,4,Basic,25.0,Married,Desktop,Male,1,No,1.0
203662,No,3.0,Tier 3 City,4.0,13.0,27919.0,Small Business,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,42.0,Unmarried,Mobile,Male,5,No,1.0
203663,No,2.0,Tier 1 City,4.0,16.0,21652.0,Small Business,3.0,Yes,Executive,Self Enquiry,3,Basic,30.0,Married,Desktop,Female,5,No,2.0
203664,No,5.0,Tier 3 City,4.0,9.0,23180.0,Salaried,3.0,Yes,Manager,Self Enquiry,3,Deluxe,37.0,Unmarried,Mobile,Female,4,No,2.0
203665,No,5.0,Tier 1 City,5.0,7.0,29426.0,Salaried,3.0,Yes,Senior Manager,Company Invited,4,Standard,46.0,Married,Desktop,Male,1,No,3.0
203666,No,3.0,Tier 2 City,6.0,29.0,20233.0,Salaried,3.0,No,Executive,Self Enquiry,3,Basic,25.0,Married,Mobile,Male,1,Yes,2.0
203667,No,2.0,Tier 3 City,6.0,16.0,31614.0,Salaried,3.0,Yes,AVP,Company Invited,3,Super Deluxe,48.0,Married,Mobile,Male,5,Yes,2.0
203668,No,3.0,Tier 1 City,6.0,24.0,20983.0,Small Business,3.0,No,Executive,Self Enquiry,4,Basic,27.0,Married,Desktop,Male,3,No,3.0
203669,No,3.0,Tier 1 City,5.0,35.0,35382.0,Large Business,4.0,Yes,AVP,Self Enquiry,3,Super Deluxe,46.0,Single,Desktop,Female,3,No,
203670,No,8.0,Tier 1 City,4.0,17.0,22111.0,Salaried,3.0,No,Executive,Company Invited,3,Basic,33.0,Married,Desktop,Male,1,No,1.0
203671,No,3.0,Tier 1 City,4.0,9.0,22155.0,Salaried,3.0,No,Executive,Self Enquiry,4,Basic,32.0,Married,Desktop,Male,5,No,3.0
203672,No,8.0,Tier 2 City,6.0,11.0,25108.0,Salaried,4.0,No,Manager,Company Invited,3,Deluxe,42.0,Married,Mobile,Male,5,No,2.0
203673,Yes,4.0,Tier 1 City,4.0,15.0,25194.0,Salaried,5.0,No,Manager,Self Enquiry,4,Deluxe,41.0,Married,Desktop,Female,1,No,1.0
203674,No,3.0,Tier 1 City,4.0,36.0,22585.0,Small Business,5.0,Yes,Executive,Self Enquiry,4,Basic,25.0,Married,Desktop,Male,4,No,2.0
203675,No,8.0,Tier 1 City,4.0,20.0,24240.0,Salaried,4.0,Yes,Manager,Self Enquiry,3,Deluxe,47.0,Unmarried,Desktop,Male,4,No,1.0
203676,No,4.0,Tier 1 City,4.0,34.0,25561.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,36.0,Married,Desktop,Male,5,No,2.0
203677,No,3.0,Tier 1 City,4.0,23.0,21540.0,Salaried,3.0,No,Executive,Self Enquiry,3,Basic,31.0,Married,Desktop,Male,1,No,1.0
203678,No,2.0,Tier 3 City,4.0,9.0,23656.0,Small Business,4.0,No,Manager,Company Invited,3,Deluxe,48.0,Married,Mobile,Male,1,No,2.0
203679,Yes,6.0,Tier 3 City,4.0,9.0,29046.0,Salaried,3.0,No,Senior Manager,Self Enquiry,4,Standard,47.0,Married,Mobile,Male,3,No,3.0
203680,Yes,7.0,Tier 3 City,5.0,20.0,24812.0,Small Business,5.0,Yes,Manager,Self Enquiry,4,Deluxe,37.0,Married,Mobile,Male,1,Yes,1.0
203681,No,8.0,Tier 3 City,6.0,7.0,25413.0,Salaried,4.0,No,Manager,Self Enquiry,3,Deluxe,33.0,Unmarried,Mobile,Male,3,Yes,2.0
203682,No,3.0,Tier 1 City,4.0,11.0,21973.0,Small Business,4.0,Yes,Executive,Self Enquiry,3,Basic,24.0,Unmarried,Desktop,Female,3,No,2.0
203683,No,4.0,Tier 1 City,4.0,31.0,23916.0,Large Business,3.0,Yes,Manager,Company Invited,2,Deluxe,32.0,Unmarried,Desktop,,1,No,1.0
203684,Yes,3.0,Tier 1 City,4.0,7.0,25150.0,Salaried,3.0,Yes,Manager,Company Invited,4,Deluxe,40.0,Married,Desktop,Male,5,No,3.0
203685,No,5.0,Tier 3 City,6.0,26.0,28288.0,Salaried,3.0,Yes,Senior Manager,Self Enquiry,4,Standard,33.0,Married,Mobile,Male,3,No,3.0
203686,No,3.0,Tier 3 City,4.0,14.0,38511.0,Small Business,,Yes,VP,Self Enquiry,3,King,41.0,Single,Mobile,Male,4,No,2.0
203687,No,6.0,Tier 2 City,6.0,11.0,28434.0,Salaried,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,46.0,Married,Mobile,Female,1,No,2.0
203688,No,2.0,Tier 1 City,5.0,9.0,23646.0,Large Business,5.0,No,Executive,Company Invited,4,Basic,31.0,Unmarried,Desktop,,3,No,2.0
203689,No,2.0,Tier 2 City,4.0,17.0,20823.0,Small Business,3.0,Yes,Executive,Company Invited,3,Basic,25.0,Married,Mobile,Male,4,No,2.0
203690,No,8.0,Tier 2 City,5.0,15.0,20858.0,Salaried,3.0,Yes,Executive,Company Invited,4,Basic,31.0,Married,Mobile,Female,5,Yes,3.0
203691,No,3.0,Tier 3 City,4.0,12.0,27024.0,Large Business,3.0,No,Manager,Self Enquiry,3,Deluxe,32.0,Married,Mobile,Male,5,No,2.0
203692,No,3.0,Tier 1 City,4.0,15.0,22123.0,Small Business,3.0,Yes,Executive,Self Enquiry,4,Basic,28.0,Unmarried,Desktop,Female,4,No,3.0
203693,No,3.0,Tier 3 City,6.0,16.0,21438.0,Small Business,4.0,Yes,Executive,Self Enquiry,3,Basic,30.0,Unmarried,Mobile,Female,1,Yes,2.0
203694,Yes,2.0,Tier 1 City,2.0,7.0,24972.0,Salaried,3.0,No,Manager,Company Invited,4,Deluxe,30.0,Unmarried,Desktop,Male,3,No,2.0
203695,No,4.0,Tier 3 City,5.0,22.0,25818.0,Small Business,5.0,No,Senior Manager,Self Enquiry,4,Standard,31.0,Married,Mobile,Male,1,No,3.0
203696,Yes,2.0,Tier 1 City,2.0,9.0,21610.0,Small Business,3.0,No,Executive,Self Enquiry,4,Basic,35.0,Married,Desktop,Male,1,No,2.0
203697,No,2.0,Tier 3 City,4.0,9.0,23825.0,Small Business,4.0,No,Manager,Company Invited,4,Deluxe,34.0,Unmarried,Mobile,,1,No,1.0
203698,No,5.0,Tier 3 City,4.0,18.0,23185.0,Small Business,3.0,No,Manager,Self Enquiry,4,Deluxe,50.0,Unmarried,Mobile,Female,4,No,2.0
203699,Yes,4.0,Tier 3 City,4.0,23.0,27242.0,Salaried,5.0,No,Senior Manager,Self Enquiry,4,Standard,34.0,Unmarried,Mobile,,5,Yes,1.0
203700,No,6.0,Tier 1 City,5.0,9.0,21146.0,Small Business,4.0,No,Executive,Company Invited,4,Basic,39.0,Married,Desktop,Female,3,No,1.0
203701,No,4.0,Tier 3 City,4.0,23.0,26839.0,Small Business,3.0,Yes,Senior Manager,Self Enquiry,4,Standard,32.0,Married,Mobile,Male,5,Yes,1.0
203702,No,3.0,Tier 1 City,5.0,11.0,20787.0,Large Business,5.0,No,Executive,Self Enquiry,4,Basic,30.0,Married,Desktop,Female,4,No,1.0
203703,No,5.0,Tier 1 City,2.0,23.0,23972.0,Salaried,3.0,Yes,Manager,Self Enquiry,3,Deluxe,31.0,Married,Desktop,Male,1,No,1.0
203704,No,4.0,Tier 1 City,4.0,12.0,21396.0,Large Business,4.0,Yes,Executive,Company Invited,4,Basic,33.0,Unmarried,Desktop,Male,3,No,2.0
203705,Yes,5.0,Tier 1 City,6.0,25.0,24489.0,Small Business,3.0,No,Manager,Self Enquiry,3,Deluxe,39.0,Married,Desktop,Male,5,No,2.0
203706,Yes,2.0,Tier 1 City,5.0,24.0,21115.0,Large Business,3.0,Yes,Executive,Company Invited,3,Basic,44.0,Married,Desktop,Male,5,Yes,2.0
203707,No,2.0,Tier 1 City,4.0,19.0,21444.0,Small Business,4.0,Yes,Executive,Self Enquiry,3,Basic,43.0,Married,Desktop,Male,1,No,2.0
203708,No,,Tier 1 City,5.0,9.0,37716.0,Small Business,5.0,No,VP,Self Enquiry,3,King,56.0,Married,Desktop,Male,5,No,2.0
203709,No,7.0,Tier 1 City,4.0,11.0,21733.0,Large Business,4.0,No,Manager,Company Invited,3,Deluxe,34.0,Married,Desktop,Male,1,No,1.0
203710,No,3.0,Tier 1 City,4.0,16.0,20967.0,Salaried,5.0,Yes,Executive,Self Enquiry,4,Basic,42.0,Married,Desktop,Male,5,No,2.0
203711,Yes,3.0,Tier 3 City,4.0,17.0,22679.0,Salaried,3.0,Yes,Manager,Company Invited,3,Deluxe,35.0,Married,Mobile,Male,1,No,2.0
203712,Yes,6.0,Tier 1 City,5.0,7.0,31643.0,Small Business,3.0,No,AVP,Company Invited,3,Super Deluxe,54.0,Married,Desktop,Female,1,No,1.0
203713,No,2.0,Tier 2 City,4.0,9.0,22217.0,Salaried,3.0,No,Executive,Self Enquiry,4,Basic,44.0,Unmarried,Mobile,Male,1,No,1.0
203714,No,7.0,Tier 3 City,6.0,10.0,24707.0,Salaried,3.0,Yes,Manager,Self Enquiry,3,Deluxe,35.0,Unmarried,Mobile,,1,No,1.0
203715,No,3.0,Tier 3 City,4.0,14.0,21357.0,Small Business,4.0,Yes,Executive,Self Enquiry,3,Basic,22.0,Unmarried,Mobile,Male,5,Yes,2.0
203716,No,3.0,Tier 1 City,5.0,13.0,22380.0,Salaried,3.0,No,Executive,Self Enquiry,3,Basic,39.0,Married,Desktop,Female,3,No,2.0
203717,Yes,3.0,Tier 1 City,4.0,15.0,21076.0,Small Business,5.0,No,Executive,Self Enquiry,4,Basic,23.0,Married,Desktop,Female,3,Yes,2.0
203718,No,3.0,Tier 3 City,5.0,36.0,24146.0,Small Business,3.0,Yes,Manager,Self Enquiry,4,Deluxe,32.0,Married,Mobile,Female,3,No,1.0
203719,No,4.0,Tier 1 City,4.0,10.0,31794.0,Large Business,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,52.0,Married,Desktop,Female,4,No,2.0
203720,No,3.0,Tier 3 City,5.0,16.0,22867.0,Small Business,4.0,No,Manager,Self Enquiry,3,Deluxe,38.0,Married,Mobile,Male,4,No,2.0
203721,Yes,,Tier 1 City,4.0,9.0,38006.0,Small Business,3.0,Yes,VP,Self Enquiry,3,King,47.0,Married,Desktop,Male,1,No,2.0
203722,Yes,2.0,Tier 1 City,4.0,17.0,26999.0,Salaried,5.0,Yes,Senior Manager,Self Enquiry,3,Standard,37.0,Married,Desktop,Male,5,No,2.0
203723,Yes,3.0,Tier 1 City,4.0,7.0,21020.0,Small Business,4.0,Yes,Executive,Company Invited,3,Basic,45.0,Married,Desktop,Male,3,Yes,2.0
203724,No,4.0,Tier 2 City,4.0,15.0,22749.0,Salaried,4.0,Yes,Manager,Self Enquiry,3,Deluxe,38.0,Married,Mobile,Male,3,No,2.0
203725,Yes,3.0,Tier 3 City,4.0,34.0,24491.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,36.0,Unmarried,Mobile,Male,5,Yes,1.0
203726,No,8.0,Tier 1 City,2.0,15.0,21821.0,Salaried,5.0,Yes,Executive,Self Enquiry,3,Basic,34.0,Married,Desktop,Male,3,No,2.0
203727,No,3.0,Tier 1 City,4.0,7.0,20722.0,Salaried,3.0,No,Executive,Self Enquiry,3,Basic,29.0,Married,Desktop,Male,1,No,1.0
203728,No,2.0,Tier 1 City,4.0,17.0,32142.0,Small Business,3.0,Yes,Senior Manager,Self Enquiry,4,Standard,40.0,Single,Desktop,Male,3,No,1.0
203729,No,2.0,Tier 3 City,5.0,33.0,26669.0,Salaried,4.0,Yes,Manager,Company Invited,4,Deluxe,47.0,Unmarried,Mobile,Male,4,No,3.0
203730,No,6.0,Tier 1 City,4.0,9.0,22055.0,Salaried,5.0,Yes,Executive,Self Enquiry,3,Basic,41.0,Married,Desktop,Female,4,No,2.0
203731,No,7.0,Tier 1 City,2.0,20.0,24216.0,Small Business,5.0,Yes,Manager,Self Enquiry,4,Deluxe,43.0,Married,Desktop,Male,4,No,1.0
203732,No,4.0,Tier 1 City,4.0,9.0,24440.0,Small Business,3.0,No,Manager,Company Invited,3,Deluxe,36.0,Married,Desktop,Male,3,No,2.0
203733,No,7.0,Tier 2 City,4.0,9.0,21270.0,Salaried,4.0,Yes,Executive,Company Invited,4,Basic,39.0,Married,Mobile,Male,3,No,3.0
203734,No,6.0,Tier 1 City,4.0,16.0,24024.0,Salaried,5.0,No,Manager,Company Invited,4,Deluxe,35.0,Married,Desktop,Male,3,Yes,2.0
203735,No,3.0,Tier 1 City,4.0,17.0,22891.0,Small Business,5.0,No,Manager,Self Enquiry,3,Deluxe,38.0,Unmarried,Desktop,Male,4,Yes,1.0
203736,No,4.0,Tier 3 City,4.0,27.0,22805.0,Salaried,3.0,Yes,Manager,Company Invited,3,Deluxe,40.0,Married,Mobile,Male,3,No,1.0
203737,No,6.0,Tier 1 City,4.0,16.0,21116.0,Salaried,3.0,No,Executive,Company Invited,3,Basic,44.0,Single,Desktop,Male,3,No,2.0
203738,No,5.0,Tier 1 City,2.0,12.0,25548.0,Salaried,4.0,Yes,Manager,Self Enquiry,3,Deluxe,42.0,Unmarried,Desktop,Male,5,No,1.0
203739,Yes,2.0,Tier 3 City,4.0,11.0,29125.0,Small Business,3.0,No,Senior Manager,Self Enquiry,3,Standard,42.0,Married,Mobile,Female,1,No,2.0
203740,No,2.0,Tier 1 City,4.0,17.0,28345.0,Small Business,3.0,No,Senior Manager,Self Enquiry,4,Standard,31.0,Unmarried,Desktop,,4,No,1.0
203741,Yes,2.0,Tier 2 City,4.0,27.0,20826.0,Small Business,4.0,No,Executive,Self Enquiry,4,Basic,27.0,Married,Mobile,Female,3,Yes,2.0
203742,No,6.0,Tier 1 City,4.0,28.0,27604.0,Small Business,4.0,Yes,Manager,Self Enquiry,4,Deluxe,47.0,Married,Desktop,Female,3,Yes,3.0
203743,No,6.0,Tier 1 City,4.0,7.0,25191.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,41.0,Married,Desktop,Female,3,No,2.0
203744,No,3.0,Tier 3 City,2.0,15.0,25477.0,Large Business,3.0,No,Manager,Self Enquiry,4,Deluxe,35.0,Married,Mobile,Male,1,No,3.0
203745,No,6.0,Tier 3 City,4.0,9.0,21383.0,Small Business,4.0,Yes,AVP,Company Invited,3,Super Deluxe,59.0,Married,Mobile,Male,4,No,1.0
203746,No,2.0,Tier 1 City,6.0,30.0,21383.0,Small Business,3.0,Yes,Executive,Self Enquiry,4,Basic,36.0,Married,Desktop,Male,1,No,1.0
203747,Yes,2.0,Tier 1 City,5.0,11.0,29011.0,Salaried,4.0,Yes,Senior Manager,Self Enquiry,4,Standard,48.0,Married,Desktop,Female,4,No,3.0
203748,No,4.0,Tier 1 City,4.0,19.0,23126.0,Salaried,5.0,Yes,Manager,Self Enquiry,3,Deluxe,41.0,Married,Desktop,Female,1,No,2.0
203749,No,6.0,Tier 1 City,4.0,14.0,25532.0,Small Business,3.0,Yes,Manager,Self Enquiry,4,Deluxe,55.0,Married,Desktop,Female,3,No,2.0
203750,No,4.0,Tier 3 City,4.0,14.0,28315.0,Small Business,5.0,Yes,Senior Manager,Company Invited,4,Standard,32.0,Married,Mobile,Female,1,No,3.0
203751,No,3.0,Tier 1 City,4.0,7.0,22269.0,Small Business,5.0,Yes,Executive,Self Enquiry,4,Basic,29.0,Married,Desktop,Female,1,No,1.0
203752,Yes,4.0,Tier 3 City,6.0,9.0,24083.0,Small Business,3.0,No,Manager,Self Enquiry,4,Deluxe,39.0,Married,Mobile,Female,3,No,1.0
203753,No,3.0,Tier 3 City,4.0,17.0,23362.0,Small Business,3.0,No,Manager,Self Enquiry,3,Deluxe,27.0,Unmarried,Mobile,Male,1,No,1.0
203754,Yes,4.0,Tier 1 City,4.0,22.0,34465.0,Salaried,3.0,Yes,AVP,Company Invited,3,Super Deluxe,59.0,Married,Desktop,Male,1,No,1.0
203755,No,3.0,Tier 1 City,4.0,21.0,20192.0,Small Business,3.0,Yes,Executive,Company Invited,3,Basic,19.0,Single,Desktop,Female,5,No,1.0
203756,No,2.0,Tier 2 City,2.0,25.0,21634.0,Salaried,5.0,Yes,Executive,Self Enquiry,3,Basic,32.0,Married,Mobile,Male,1,Yes,1.0
203757,Yes,6.0,Tier 2 City,5.0,20.0,21013.0,Salaried,5.0,Yes,Executive,Self Enquiry,3,Basic,30.0,Married,Mobile,Male,5,Yes,2.0
203758,No,6.0,Tier 3 City,4.0,9.0,23832.0,Salaried,3.0,Yes,Manager,Company Invited,4,Deluxe,46.0,Married,Mobile,Female,1,No,3.0
203759,Yes,6.0,Tier 1 City,4.0,9.0,25640.0,Salaried,4.0,No,Manager,Self Enquiry,4,Deluxe,37.0,Married,Desktop,Female,4,No,1.0
203760,No,3.0,Tier 3 City,4.0,9.0,24353.0,Salaried,3.0,Yes,Manager,Company Invited,4,Deluxe,44.0,Married,Mobile,Male,3,No,3.0
203761,Yes,2.0,Tier 1 City,4.0,12.0,21057.0,Salaried,3.0,Yes,Executive,Company Invited,3,Basic,28.0,Single,Desktop,Female,1,No,2.0
203762,No,3.0,Tier 1 City,4.0,27.0,22490.0,Small Business,3.0,Yes,Executive,Company Invited,3,Basic,30.0,Married,Desktop,Male,3,No,2.0
203763,No,2.0,Tier 3 City,4.0,17.0,23326.0,Small Business,3.0,Yes,Manager,Company Invited,4,Deluxe,33.0,Unmarried,Mobile,Male,3,No,2.0
203764,No,5.0,Tier 1 City,4.0,17.0,21614.0,Large Business,3.0,Yes,Executive,Company Invited,3,Basic,43.0,Married,Desktop,Male,4,No,1.0
203765,No,6.0,Tier 1 City,4.0,16.0,20783.0,Salaried,3.0,Yes,Executive,Self Enquiry,4,Basic,48.0,Single,Desktop,Female,3,No,1.0
203766,No,5.0,Tier 1 City,4.0,9.0,27256.0,Salaried,3.0,Yes,Senior Manager,Self Enquiry,3,Standard,47.0,Married,Desktop,Male,1,No,2.0
203767,No,3.0,Tier 2 City,4.0,7.0,21384.0,Salaried,3.0,No,Executive,Company Invited,3,Basic,29.0,Married,Mobile,Male,4,No,2.0
203768,No,2.0,Tier 1 City,6.0,36.0,25062.0,Salaried,3.0,Yes,Manager,Self Enquiry,4,Deluxe,30.0,Married,Desktop,Male,5,No,3.0
203769,No,6.0,Tier 1 City,4.0,15.0,22646.0,Salaried,3.0,Yes,Executive,Self Enquiry,3,Basic,43.0,Unmarried,Desktop,Male,1,No,2.0
203770,Yes,2.0,Tier 3 City,5.0,9.0,28585.0,Small Business,4.0,Yes,Manager,Self Enquiry,3,Deluxe,33.0,Single,Mobile,Male,1,Yes,1.0
203771,No,4.0,Tier 3 City,2.0,10.0,31903.0,Large Business,5.0,Yes,AVP,Self Enquiry,3,Super Deluxe,47.0,Married,Mobile,Female,3,No,1.0
203772,No,3.0,Tier 3 City,5.0,30.0,22218.0,Small Business,3.0,Yes,Manager,Self Enquiry,3,Deluxe,28.0,Married,Mobile,Female,1,No,2.0
203773,No,3.0,Tier 2 City,5.0,13.0,21482.0,Small Business,4.0,Yes,Executive,Self Enquiry,3,Basic,30.0,Married,Mobile,Male,3,No,2.0
203774,No,,Tier 1 City,5.0,13.0,38070.0,Small Business,3.0,Yes,VP,Self Enquiry,3,King,44.0,Married,Desktop,Female,3,No,2.0
203775,No,6.0,Tier 1 City,5.0,17.0,38343.0,Salaried,,Yes,VP,Self Enquiry,4,King,49.0,Married,Desktop,Male,3,No,2.0
203776,Yes,3.0,Tier 1 City,5.0,31.0,21117.0,Salaried,3.0,Yes,Executive,Company Invited,4,Basic,30.0,Single,Desktop,Male,3,Yes,3.0
203777,No,7.0,Tier 3 City,4.0,17.0,25992.0,Salaried,4.0,No,Senior Manager,Self Enquiry,4,Standard,47.0,Married,Mobile,Female,1,Yes,3.0
203778,No,2.0,Tier 1 City,5.0,22.0,23452.0,Salaried,5.0,Yes,Executive,Company Invited,4,Basic,28.0,Married,Desktop,Female,4,No,1.0
203779,No,2.0,Tier 1 City,4.0,26.0,22580.0,Salaried,3.0,Yes,Manager,Self Enquiry,3,Deluxe,40.0,Married,Desktop,Male,5,No,1.0
203780,No,2.0,Tier 1 City,5.0,9.0,21340.0,Large Business,3.0,No,Executive,Self Enquiry,4,Basic,56.0,Married,Desktop,Male,5,No,1.0
203781,No,3.0,Tier 3 City,4.0,10.0,21534.0,Small Business,4.0,Yes,Executive,Self Enquiry,4,Basic,29.0,Married,Mobile,Female,1,No,1.0
203782,No,3.0,Tier 3 City,4.0,,19759.0,Small Business,3.0,No,Executive,Self Enquiry,3,Basic,31.0,Single,Mobile,Male,5,Yes,1.0
203783,Yes,3.0,Tier 1 City,4.0,14.0,21150.0,Salaried,4.0,Yes,Executive,Self Enquiry,4,Basic,23.0,Single,Desktop,Male,3,Yes,1.0
203784,Yes,3.0,Tier 3 City,5.0,17.0,24351.0,Large Business,3.0,Yes,Manager,Self Enquiry,4,Deluxe,37.0,Married,Mobile,Female,1,No,3.0
203785,No,3.0,Tier 1 City,4.0,27.0,22875.0,Salaried,3.0,No,Manager,Self Enquiry,3,Deluxe,32.0,Married,Desktop,Male,5,No,1.0
203786,Yes,4.0,Tier 3 City,4.0,11.0,28391.0,Salaried,3.0,No,Senior Manager,Self Enquiry,4,Standard,35.0,Married,Mobile,Male,4,No,3.0
203787,No,5.0,Tier 1 City,4.0,14.0,20740.0,Salaried,5.0,No,Executive,Self Enquiry,3,Basic,30.0,Single,Desktop,Male,4,No,1.0
203788,Yes,7.0,Tier 1 City,4.0,14.0,22962.0,Small Business,5.0,No,Manager,Self Enquiry,4,Deluxe,38.0,Married,Desktop,Male,3,No,1.0
203789,Yes,2.0,Tier 1 City,5.0,23.0,23466.0,Salaried,4.0,Yes,Manager,Self Enquiry,3,Deluxe,36.0,Married,Desktop,Female,1,No,2.0
203790,No,2.0,Tier 1 City,5.0,32.0,24584.0,Salaried,3.0,No,Manager,Self Enquiry,4,Deluxe,46.0,Married,Desktop,Female,4,No,1.0
203791,No,3.0,Tier 2 City,5.0,9.0,22564.0,Salaried,3.0,Yes,Manager,Company Invited,4,Deluxe,37.0,Unmarried,Mobile,Male,3,No,1.0
203792,No,4.0,Tier 1 City,4.0,7.0,35501.0,Salaried,5.0,Yes,AVP,Self Enquiry,4,Super Deluxe,41.0,Married,Desktop,Male,3,No,
203793,Yes,3.0,Tier 1 City,5.0,7.0,21611.0,Salaried,3.0,No,Executive,Self Enquiry,3,Basic,27.0,Married,Desktop,Female,4,No,1.0
203794,No,2.0,Tier 3 City,2.0,9.0,25178.0,Small Business,3.0,No,Manager,Self Enquiry,3,Deluxe,28.0,Unmarried,Mobile,,1,No,2.0
203795,No,,Tier 1 City,4.0,29.0,35852.0,Small Business,3.0,No,AVP,Company Invited,3,Super Deluxe,49.0,Married,Desktop,Female,5,No,1.0
203796,No,4.0,Tier 1 City,2.0,7.0,23711.0,Salaried,5.0,Yes,Manager,Self Enquiry,4,Deluxe,45.0,Married,Desktop,Male,3,No,3.0
203797,Yes,3.0,Tier 1 City,6.0,23.0,20985.0,Large Business,5.0,Yes,Executive,Company Invited,3,Basic,35.0,Married,Desktop,Male,3,Yes,1.0
203798,No,3.0,Tier 1 City,4.0,31.0,21265.0,Salaried,3.0,No,Executive,Self Enquiry,4,Basic,57.0,Single,Desktop,Male,3,Yes,1.0
203799,No,4.0,Tier 3 City,5.0,24.0,24185.0,Small Business,4.0,Yes,Manager,Self Enquiry,3,Deluxe,37.0,Married,Mobile,Male,4,No,1.0
203800,No,7.0,Tier 3 City,4.0,15.0,23071.0,Small Business,4.0,Yes,Manager,Self Enquiry,3,Deluxe,42.0,Married,Mobile,Female,3,No,2.0
203801,No,2.0,Tier 1 City,4.0,13.0,32026.0,Small Business,5.0,Yes,Senior Manager,Self Enquiry,3,Standard,43.0,Married,Desktop,Male,3,No,1.0
203802,Yes,4.0,Tier 3 City,4.0,17.0,25261.0,Small Business,3.0,No,Manager,Self Enquiry,3,Deluxe,32.0,Married,Mobile,Female,1,No,1.0
203803,Yes,5.0,Tier 3 City,5.0,10.0,26781.0,Small Business,3.0,No,Manager,Self Enquiry,4,Deluxe,35.0,Married,Mobile,Female,3,No,1.0
203804,No,2.0,Tier 1 City,2.0,11.0,22656.0,Small Business,3.0,Yes,Executive,Self Enquiry,4,Basic,32.0,Married,Desktop,Female,5,No,3.0
203805,No,2.0,Tier 1 City,2.0,13.0,21222.0,Salaried,3.0,Yes,Executive,Company Invited,4,Basic,27.0,Married,Desktop,Male,4,No,2.0
203806,No,6.0,Tier 1 City,4.0,7.0,24077.0,Small Business,3.0,Yes,Manager,Company Invited,3,Deluxe,46.0,Unmarried,Desktop,Male,1,No,2.0
203807,No,3.0,Tier 3 City,4.0,17.0,24165.0,Small Business,3.0,No,Manager,Self Enquiry,3,Deluxe,34.0,Unmarried,Mobile,Male,1,No,1.0
203808,Yes,3.0,Tier 3 City,5.0,7.0,25512.0,Salaried,3.0,No,Manager,Company Invited,3,Deluxe,29.0,Married,Mobile,Male,1,No,1.0
203809,No,3.0,Tier 3 City,2.0,,19769.0,Large Business,5.0,Yes,Executive,Company Invited,3,Basic,30.0,Single,Mobile,Male,3,Yes,2.0
203810,No,8.0,Tier 3 City,6.0,28.0,24414.0,Salaried,3.0,No,Manager,Company Invited,3,Deluxe,40.0,Married,Mobile,Female,5,No,1.0
203811,No,3.0,Tier 1 City,4.0,9.0,20904.0,Large Business,4.0,Yes,Executive,Self Enquiry,3,Basic,28.0,Married,Desktop,Male,4,No,2.0
203812,Yes,3.0,Tier 1 City,5.0,29.0,24425.0,Salaried,3.0,Yes,Manager,Company Invited,3,Deluxe,35.0,Married,Desktop,Male,1,No,1.0
203813,Yes,5.0,Tier 3 City,4.0,20.0,28532.0,Small Business,3.0,Yes,Manager,Self Enquiry,3,Deluxe,29.0,Unmarried,Mobile,,5,Yes,2.0
203814,No,2.0,Tier 1 City,4.0,21.0,24145.0,Large Business,4.0,No,Manager,Company Invited,4,Deluxe,48.0,Married,Desktop,Male,3,No,3.0
203815,No,6.0,Tier 3 City,5.0,18.0,24058.0,Small Business,5.0,No,Manager,Self Enquiry,3,Deluxe,57.0,Married,Mobile,Female,5,No,2.0
203816,No,3.0,Tier 1 City,4.0,16.0,23829.0,Small Business,5.0,Yes,Manager,Self Enquiry,3,Deluxe,40.0,Married,Desktop,Male,4,No,1.0
203817,Yes,3.0,Tier 1 City,5.0,15.0,20811.0,Small Business,4.0,Yes,Manager,Company Invited,3,Deluxe,39.0,Married,Desktop,Female,1,No,1.0
203818,Yes,,Tier 3 City,4.0,28.0,36553.0,Salaried,3.0,Yes,AVP,Self Enquiry,4,Super Deluxe,59.0,Married,Mobile,Female,5,No,1.0
203819,Yes,5.0,Tier 1 City,2.0,12.0,21110.0,Salaried,3.0,No,Executive,Company Invited,3,Basic,33.0,Single,Desktop,Female,1,Yes,2.0
203820,No,4.0,Tier 1 City,4.0,16.0,23449.0,Salaried,3.0,Yes,Executive,Self Enquiry,4,Basic,39.0,Married,Desktop,Male,1,No,2.0
203821,No,,Tier 1 City,4.0,9.0,37839.0,Salaried,3.0,Yes,VP,Company Invited,3,King,50.0,Married,Desktop,Male,3,No,1.0
